passenger_id,pclass,name,sex,age,sibsp,parch,ticket
501,3.0,"Webber, Mr. James",male,,0.0,0.0,SOTON/OQ 3101316
588,2.0,"Phillips, Mr. Escott Robert",male,43.0,0.0,1.0,S.O./P.P. 2
402,3.0,"Van Impe, Miss. Catharina",female,10.0,0.0,2.0,345773
1193,3.0,"McEvoy, Mr. Michael",male,,0.0,0.0,36568
686,1.0,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",female,43.0,0.0,1.0,24160
971,3.0,"Barry, Miss. Julia",female,27.0,0.0,0.0,330844
117,3.0,"Karlsson, Mr. Julius Konrad Eugen",male,33.0,0.0,0.0,347465
540,1.0,"Harper, Mrs. Henry Sleeper (Myna Haxtun)",female,49.0,1.0,0.0,PC 17572
294,3.0,"Van Impe, Mr. Jean Baptiste",male,36.0,1.0,1.0,345773
261,3.0,"Linehan, Mr. Michael",male,,0.0,0.0,330971
587,3.0,"Kink, Miss. Maria",female,22.0,2.0,0.0,315152
489,3.0,"Vander Planke, Mr. Julius",male,31.0,3.0,0.0,345763
2,3.0,"O'Sullivan, Miss. Bridget Mary",female,,0.0,0.0,330909
405,2.0,"Mellinger, Miss. Madeleine Violet",female,13.0,0.0,1.0,250644
1285,1.0,"Spencer, Mr. William Augustus",male,57.0,1.0,0.0,PC 17569
338,1.0,"Frolicher, Miss. Hedwig Margaritha",female,22.0,0.0,2.0,13568
356,2.0,"Mallet, Mrs. Albert (Antoinette Magnin)",female,24.0,1.0,1.0,S.C./PARIS 2079
985,3.0,"Asplund, Mr. Carl Oscar Vilhelm Gustafsson",male,40.0,1.0,5.0,347077
182,3.0,"Danbom, Master. Gilbert Sigvard Emanuel",male,0.3333,0.0,2.0,347080
1027,3.0,"Asplund, Master. Filip Oscar",male,13.0,4.0,2.0,347077
1023,3.0,"Wittevrongel, Mr. Camille",male,36.0,0.0,0.0,345771
657,3.0,"Gustafsson, Mr. Johan Birger",male,28.0,2.0,0.0,3101277
891,3.0,"Rice, Master. Arthur",male,4.0,4.0,1.0,382652
716,3.0,"Panula, Mr. Ernesti Arvid",male,16.0,4.0,1.0,3101295
1142,1.0,"Franklin, Mr. Thomas Parham",male,,0.0,0.0,113778
520,3.0,"Ware, Mr. Frederick",male,,0.0,0.0,359309
1268,3.0,"Murdlin, Mr. Joseph",male,,0.0,0.0,A./5. 3235
395,2.0,"Brown, Mr. Thomas William Solomon",male,60.0,1.0,1.0,29750
905,3.0,"Rogers, Mr. William John",male,,0.0,0.0,S.C./A.4. 23567
278,3.0,"Johansson Palmquist, Mr. Oskar Leander",male,26.0,0.0,0.0,347070
239,1.0,"Parr, Mr. William Henry Marsh",male,,0.0,0.0,112052
1255,1.0,"Calderhead, Mr. Edward Pennington",male,42.0,0.0,0.0,PC 17476
1084,1.0,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",female,48.0,0.0,0.0,17466
110,3.0,"Samaan, Mr. Youssef",male,,2.0,0.0,2662
1256,3.0,"O'Driscoll, Miss. Bridget",female,,0.0,0.0,14311
1307,3.0,"Baclini, Miss. Marie Catherine",female,5.0,2.0,1.0,2666
822,1.0,"Ryerson, Mr. Arthur Larned",male,61.0,1.0,3.0,PC 17608
1114,3.0,"Connaghton, Mr. Michael",male,31.0,0.0,0.0,335097
1110,1.0,"Seward, Mr. Frederic Kimber",male,34.0,0.0,0.0,113794
1048,3.0,"Goldsmith, Mr. Frank John",male,33.0,1.0,1.0,363291
1034,2.0,"Beesley, Mr. Lawrence",male,34.0,0.0,0.0,248698
568,3.0,"Heikkinen, Miss. Laina",female,26.0,0.0,0.0,STON/O2. 3101282
615,3.0,"Gallagher, Mr. Martin",male,25.0,0.0,0.0,36864
840,3.0,"Johnston, Master. William Arthur ""Willie""",male,,1.0,2.0,W./C. 6607
367,3.0,"Kink-Heilmann, Mr. Anton",male,29.0,3.0,1.0,315153
655,3.0,"Conlon, Mr. Thomas Henry",male,31.0,0.0,0.0,21332
1296,3.0,"Rice, Master. George Hugh",male,8.0,4.0,1.0,382652
384,3.0,"Hansen, Mr. Claus Peter",male,41.0,2.0,0.0,350026
200,1.0,"Chisholm, Mr. Roderick Robert Crispin",male,,0.0,0.0,112051
279,3.0,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",female,29.0,0.0,4.0,349909
65,3.0,"Saad, Mr. Khalil",male,25.0,0.0,0.0,2672
481,3.0,"Olsen, Mr. Ole Martin",male,,0.0,0.0,Fa 265302
619,3.0,"Lindqvist, Mr. Eino William",male,20.0,1.0,0.0,STON/O 2. 3101285
892,3.0,"O'Brien, Mr. Timothy",male,,0.0,0.0,330979
272,3.0,"Colbert, Mr. Patrick",male,24.0,0.0,0.0,371109
1137,3.0,"Horgan, Mr. John",male,,0.0,0.0,370377
581,2.0,"Gillespie, Mr. William Henry",male,34.0,0.0,0.0,12233
165,3.0,"Yasbeck, Mr. Antoni",male,27.0,1.0,0.0,2659
761,1.0,"Bonnell, Miss. Caroline",female,30.0,0.0,0.0,36928
998,1.0,"Kimball, Mr. Edwin Nelson Jr",male,42.0,1.0,0.0,11753
592,1.0,"Uruchurtu, Don. Manuel E",male,40.0,0.0,0.0,PC 17601
947,3.0,"Yousseff, Mr. Gerious",male,,0.0,0.0,2627
997,3.0,"Youseff, Mr. Gerious",male,45.5,0.0,0.0,2628
1174,3.0,"Touma, Master. Georges Youssef",male,7.0,1.0,1.0,2650
921,3.0,"O'Brien, Mr. Thomas",male,,1.0,0.0,370365
1282,2.0,"Ridsdale, Miss. Lucy",female,50.0,0.0,0.0,W./C. 14258
188,1.0,"Barber, Miss. Ellen ""Nellie""",female,26.0,0.0,0.0,19877
40,3.0,"Zakarian, Mr. Ortin",male,27.0,0.0,0.0,2670
783,3.0,"Foley, Mr. Joseph",male,26.0,0.0,0.0,330910
824,3.0,"Strandberg, Miss. Ida Sofia",female,22.0,0.0,0.0,7553
724,3.0,"Olsson, Miss. Elina",female,31.0,0.0,0.0,350407
1036,2.0,"Navratil, Master. Michel M",male,3.0,1.0,1.0,230080
316,3.0,"Risien, Mrs. Samuel (Emma)",female,,0.0,0.0,364498
214,3.0,"Lievens, Mr. Rene Aime",male,24.0,0.0,0.0,345781
1129,3.0,"Adams, Mr. John",male,26.0,0.0,0.0,341826
1203,2.0,"Aldworth, Mr. Charles Augustus",male,30.0,0.0,0.0,248744
644,3.0,"Davies, Mr. Alfred J",male,24.0,2.0,0.0,A/4 48871
362,3.0,"Boulos, Mr. Hanna",male,,0.0,0.0,2664
1205,3.0,"Osman, Mrs. Mara",female,31.0,0.0,0.0,349244
260,3.0,"Dyker, Mr. Adolf Fredrik",male,23.0,1.0,0.0,347072
19,1.0,"Silvey, Mr. William Baird",male,50.0,1.0,0.0,13507
255,2.0,"Troutt, Miss. Edwina Celia ""Winnie""",female,27.0,0.0,0.0,34218
30,2.0,"Myles, Mr. Thomas Francis",male,62.0,0.0,0.0,240276
1274,3.0,"Smith, Mr. Thomas",male,,0.0,0.0,384461
687,3.0,"Bing, Mr. Lee",male,32.0,0.0,0.0,1601
230,3.0,"Flynn, Mr. John",male,,0.0,0.0,368323
464,3.0,"Danoff, Mr. Yoto",male,27.0,0.0,0.0,349219
1156,1.0,"Hipkins, Mr. William Edward",male,55.0,0.0,0.0,680
674,3.0,"Hee, Mr. Ling",male,,0.0,0.0,1601
253,3.0,"Davies, Mr. John Samuel",male,21.0,2.0,0.0,A/4 48871
1272,3.0,"Rush, Mr. Alfred George John",male,16.0,0.0,0.0,A/4. 20589
1039,1.0,"Crosby, Capt. Edward Gifford",male,70.0,1.0,1.0,WE/P 5735
629,2.0,"Parker, Mr. Clifford Richard",male,28.0,0.0,0.0,SC 14888
731,3.0,"Chip, Mr. Chang",male,32.0,0.0,0.0,1601
1233,2.0,"Deacon, Mr. Percy William",male,17.0,0.0,0.0,S.O.C. 14879
553,3.0,"Goldsmith, Mr. Nathan",male,41.0,0.0,0.0,SOTON/O.Q. 3101263
264,1.0,"Spedden, Master. Robert Douglas",male,6.0,0.0,2.0,16966
363,3.0,"Sutehall, Mr. Henry Jr",male,25.0,0.0,0.0,SOTON/OQ 392076
1181,3.0,"Razi, Mr. Raihed",male,,0.0,0.0,2629
101,1.0,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",female,35.0,1.0,0.0,36973
981,1.0,"Wick, Mr. George Dennick",male,57.0,1.0,1.0,36928
877,3.0,"Keane, Mr. Andrew ""Andy""",male,,0.0,0.0,12460
764,1.0,"Loring, Mr. Joseph Holland",male,30.0,0.0,0.0,113801
1105,1.0,"Smith, Mrs. Lucien Philip (Mary Eloise Hughes)",female,18.0,1.0,0.0,13695
922,3.0,"Jussila, Miss. Katriina",female,20.0,1.0,0.0,4136
315,3.0,"Lefebre, Miss. Mathilde",female,,3.0,1.0,4133
780,3.0,"Asplund, Master. Edvin Rojj Felix",male,3.0,4.0,2.0,347077
982,2.0,"Wheeler, Mr. Edwin ""Frederick""",male,,0.0,0.0,SC/PARIS 2159
993,3.0,"Lennon, Miss. Mary",female,,1.0,0.0,370371
1269,3.0,"Thomas, Master. Assad Alexander",male,0.4167,0.0,1.0,2625
54,1.0,"Allison, Mr. Hudson Joshua Creighton",male,30.0,1.0,2.0,113781
748,2.0,"Mellors, Mr. William John",male,19.0,0.0,0.0,SW/PP 751
974,3.0,"Moor, Mrs. (Beila)",female,27.0,0.0,1.0,392096
1178,3.0,"Abbing, Mr. Anthony",male,42.0,0.0,0.0,C.A. 5547
487,1.0,"Blackwell, Mr. Stephen Weart",male,45.0,0.0,0.0,113784
775,3.0,"Turkula, Mrs. (Hedwig)",female,63.0,0.0,0.0,4134
471,1.0,"Meyer, Mrs. Edgar Joseph (Leila Saks)",female,,1.0,0.0,PC 17604
1188,2.0,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",female,19.0,0.0,0.0,250655
975,1.0,"Williams, Mr. Charles Duane",male,51.0,0.0,1.0,PC 17597
495,2.0,"Collander, Mr. Erik Gustaf",male,28.0,0.0,0.0,248740
754,3.0,"Makinen, Mr. Kalle Edvard",male,29.0,0.0,0.0,STON/O 2. 3101268
787,1.0,"Borebank, Mr. John James",male,42.0,0.0,0.0,110489
1079,3.0,"Allen, Mr. William Henry",male,35.0,0.0,0.0,373450
940,2.0,"Stokes, Mr. Philip Joseph",male,25.0,0.0,0.0,F.C.C. 13540
366,1.0,"Salomon, Mr. Abraham L",male,,0.0,0.0,111163
784,1.0,"Bradley, Mr. George (""George Arthur Brayton"")",male,,0.0,0.0,111427
901,2.0,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",female,24.0,2.0,1.0,243847
930,2.0,"Collyer, Miss. Marjorie ""Lottie""",female,8.0,0.0,2.0,C.A. 31921
206,3.0,"Vande Walle, Mr. Nestor Cyriel",male,28.0,0.0,0.0,345770
79,3.0,"Oreskovic, Mr. Luka",male,20.0,0.0,0.0,315094
190,2.0,"Shelley, Mrs. William (Imanita Parrish Hall)",female,25.0,0.0,1.0,230433
492,3.0,"Nosworthy, Mr. Richard Cater",male,21.0,0.0,0.0,A/4. 39886
926,3.0,"Fleming, Miss. Honora",female,,0.0,0.0,364859
145,3.0,"Andersson, Master. Sigvard Harald Elias",male,4.0,4.0,2.0,347082
318,1.0,"Carter, Mrs. William Ernest (Lucile Polk)",female,36.0,1.0,2.0,113760
654,1.0,"Rowe, Mr. Alfred G",male,33.0,0.0,0.0,113790
457,3.0,"Hyman, Mr. Abraham",male,,0.0,0.0,3470
144,3.0,"Torber, Mr. Ernst William",male,44.0,0.0,0.0,364511
864,2.0,"West, Mrs. Edwy Arthur (Ada Mary Worth)",female,33.0,1.0,2.0,C.A. 34651
912,1.0,"Saalfeld, Mr. Adolphe",male,,0.0,0.0,19988
546,2.0,"Caldwell, Master. Alden Gates",male,0.8333,0.0,2.0,248738
634,3.0,"Petroff, Mr. Nedelio",male,19.0,0.0,0.0,349212
983,3.0,"Stoytcheff, Mr. Ilia",male,19.0,0.0,0.0,349205
83,3.0,"Bostandyeff, Mr. Guentcho",male,26.0,0.0,0.0,349224
154,1.0,"Natsch, Mr. Charles H",male,37.0,0.0,1.0,PC 17596
801,3.0,"Lindell, Mr. Edvard Bengtsson",male,36.0,1.0,0.0,349910
1026,1.0,"Taussig, Miss. Ruth",female,18.0,0.0,2.0,110413
1190,3.0,"van Billiard, Master. James William",male,,1.0,1.0,A/5. 851
127,3.0,"Abrahim, Mrs. Joseph (Sophie Halaut Easu)",female,18.0,0.0,0.0,2657
1294,1.0,"Widener, Mrs. George Dunton (Eleanor Elkins)",female,50.0,1.0,1.0,113503
403,3.0,"Thomas, Mrs. Alexander (Thamine ""Thelma"")",female,16.0,1.0,1.0,2625
150,1.0,"Gibson, Miss. Dorothy Winifred",female,22.0,0.0,1.0,112378
712,2.0,"Collyer, Mr. Harvey",male,31.0,1.0,1.0,C.A. 31921
413,1.0,"Wright, Mr. George",male,62.0,0.0,0.0,113807
711,3.0,"Laitinen, Miss. Kristina Sofia",female,37.0,0.0,0.0,4135
1228,3.0,"McDermott, Miss. Brigdet Delia",female,,0.0,0.0,330932
1069,3.0,"Yasbeck, Mrs. Antoni (Selini Alexander)",female,15.0,1.0,0.0,2659
729,3.0,"Sirota, Mr. Maurice",male,,0.0,0.0,392092
999,3.0,"Dahl, Mr. Karl Edwart",male,45.0,0.0,0.0,7598
1056,3.0,"Daly, Miss. Margaret Marcella ""Maggie""",female,30.0,0.0,0.0,382650
352,3.0,"Lindahl, Miss. Agda Thorilda Viktoria",female,25.0,0.0,0.0,347071
95,2.0,"Hickman, Mr. Leonard Mark",male,24.0,2.0,0.0,S.O.C. 14879
37,1.0,"Marechal, Mr. Pierre",male,,0.0,0.0,11774
485,3.0,"Petersen, Mr. Marius",male,24.0,0.0,0.0,342441
143,3.0,"Elias, Mr. Joseph Jr",male,17.0,1.0,1.0,2690
662,3.0,"Oreskovic, Miss. Jelka",female,23.0,0.0,0.0,315085
158,3.0,"Allum, Mr. Owen George",male,18.0,0.0,0.0,2223
552,3.0,"Goldsmith, Master. Frank John William ""Frankie""",male,9.0,0.0,2.0,363291
652,3.0,"Johnson, Mr. William Cahoone Jr",male,19.0,0.0,0.0,LINE
953,3.0,"Persson, Mr. Ernst Ulrik",male,25.0,1.0,0.0,347083
867,1.0,"Smith, Mr. James Clinch",male,56.0,0.0,0.0,17764
728,3.0,"Thomas, Mr. Tannous",male,,0.0,0.0,2684
236,3.0,"Robins, Mr. Alexander A",male,50.0,1.0,0.0,A/5. 3337
222,3.0,"Sunderland, Mr. Victor Francis",male,16.0,0.0,0.0,SOTON/OQ 392089
1147,2.0,"Hale, Mr. Reginald",male,30.0,0.0,0.0,250653
950,2.0,"Malachard, Mr. Noel",male,,0.0,0.0,237735
752,3.0,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",female,24.0,0.0,2.0,PP 9549
704,3.0,"Riihivouri, Miss. Susanna Juhantytar ""Sanni""",female,22.0,0.0,0.0,3101295
578,3.0,"Sundman, Mr. Johan Julian",male,44.0,0.0,0.0,STON/O 2. 3101269
62,3.0,"Touma, Miss. Maria Youssef",female,9.0,1.0,1.0,2650
193,3.0,"Coleff, Mr. Peju",male,36.0,0.0,0.0,349210
235,2.0,"Caldwell, Mr. Albert Francis",male,26.0,1.0,1.0,248738
181,2.0,"Brown, Miss. Amelia ""Mildred""",female,24.0,0.0,0.0,248733
713,3.0,"Hansen, Mr. Henrik Juul",male,26.0,1.0,0.0,350025
521,3.0,"Rekic, Mr. Tido",male,38.0,0.0,0.0,349249
661,3.0,"Pokrnic, Mr. Tome",male,24.0,0.0,0.0,315092
943,3.0,"Rosblom, Miss. Salli Helena",female,2.0,1.0,1.0,370129
583,3.0,"Flynn, Mr. James",male,,0.0,0.0,364851
382,2.0,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",female,42.0,1.0,0.0,SC/AH 3085
1247,1.0,"McGough, Mr. James Robert",male,36.0,0.0,0.0,PC 17473
1212,2.0,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",female,29.0,1.0,0.0,2926
331,3.0,"Abbott, Mr. Rossmore Edward",male,16.0,1.0,1.0,C.A. 2673
262,1.0,"Clark, Mrs. Walter Miller (Virginia McDowell)",female,26.0,1.0,0.0,13508
6,1.0,"Lesurer, Mr. Gustave J",male,35.0,0.0,0.0,PC 17755
266,1.0,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",female,17.0,1.0,0.0,PC 17758
38,1.0,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1.0,0.0,PC 17599
1270,3.0,"Humblen, Mr. Adolf Mathias Nicolai Olsen",male,42.0,0.0,0.0,348121
545,3.0,"Lundstrom, Mr. Thure Edvin",male,32.0,0.0,0.0,350403
118,3.0,"Murphy, Miss. Nora",female,,0.0,0.0,36568
621,3.0,"Mannion, Miss. Margareth",female,,0.0,0.0,36866
105,3.0,"Foo, Mr. Choong",male,,0.0,0.0,1601
1064,3.0,"Ryan, Mr. Edward",male,,0.0,0.0,383162
484,3.0,"Shine, Miss. Ellen Natalia",female,,0.0,0.0,330968
899,3.0,"Andersson, Miss. Ellis Anna Maria",female,2.0,4.0,2.0,347082
20,1.0,"Hawksford, Mr. Walter James",male,,0.0,0.0,16988
242,3.0,"Lahoud, Mr. Sarkis",male,,0.0,0.0,2624
50,1.0,"Gracie, Col. Archibald IV",male,53.0,0.0,0.0,113780
162,3.0,"Karlsson, Mr. Nils August",male,22.0,0.0,0.0,350060
830,3.0,"Braund, Mr. Owen Harris",male,22.0,1.0,0.0,A/5 21171
746,2.0,"Mallet, Master. Andre",male,1.0,0.0,2.0,S.C./PARIS 2079
848,3.0,"Haas, Miss. Aloisia",female,24.0,0.0,0.0,349236
301,2.0,"Christy, Miss. Julie Rachel",female,25.0,1.0,1.0,237789
172,3.0,"Williams, Mr. Howard Hugh ""Harry""",male,,0.0,0.0,A/5 2466
884,2.0,"Parkes, Mr. Francis ""Frank""",male,,0.0,0.0,239853
1132,3.0,"Cann, Mr. Ernest Charles",male,21.0,0.0,0.0,A./5. 2152
1297,3.0,"Willer, Mr. Aaron (""Abi Weller"")",male,,0.0,0.0,3410
667,3.0,"Nenkoff, Mr. Christo",male,,0.0,0.0,349234
907,3.0,"Goodwin, Master. Sidney Leonard",male,1.0,5.0,2.0,CA 2144
1232,3.0,"Andersson, Miss. Erna Alexandra",female,17.0,4.0,2.0,3101281
210,3.0,"Leonard, Mr. Lionel",male,36.0,0.0,0.0,LINE
344,3.0,"Lundahl, Mr. Johan Svensson",male,51.0,0.0,0.0,347743
306,1.0,"Rheims, Mr. George Alexander Lucien",male,,0.0,0.0,PC 17607
217,2.0,"del Carlo, Mrs. Sebastiano (Argenia Genovesi)",female,24.0,1.0,0.0,SC/PARIS 2167
1284,3.0,"Buckley, Mr. Daniel",male,21.0,0.0,0.0,330920
289,3.0,"Dintcheff, Mr. Valtcho",male,43.0,0.0,0.0,349226
378,2.0,"Harper, Miss. Annie Jessie ""Nina""",female,6.0,0.0,1.0,248727
167,3.0,"Calic, Mr. Jovo",male,17.0,0.0,0.0,315093
421,1.0,"Chaffee, Mrs. Herbert Fuller (Carrie Constance Toogood)",female,47.0,1.0,0.0,W.E.P. 5734
980,3.0,"Klasen, Mr. Klas Albin",male,18.0,1.0,1.0,350404
616,2.0,"Davies, Master. John Morgan Jr",male,8.0,1.0,1.0,C.A. 33112
12,2.0,"McCrie, Mr. James Matthew",male,30.0,0.0,0.0,233478
522,3.0,"Connolly, Miss. Kate",female,30.0,0.0,0.0,330972
1009,3.0,"Cacic, Miss. Marija",female,30.0,0.0,0.0,315084
68,2.0,"Doling, Mrs. John T (Ada Julia Bone)",female,34.0,0.0,1.0,231919
90,3.0,"Dennis, Mr. Samuel",male,22.0,0.0,0.0,A/5 21172
959,3.0,"Odahl, Mr. Nils Martin",male,23.0,0.0,0.0,7267
380,1.0,"Lines, Miss. Mary Conover",female,16.0,0.0,1.0,PC 17592
372,2.0,"Denbury, Mr. Herbert",male,25.0,0.0,0.0,C.A. 31029
258,2.0,"Sobey, Mr. Samuel James Hayden",male,25.0,0.0,0.0,C.A. 29178
737,1.0,"Clark, Mr. Walter Miller",male,27.0,1.0,0.0,13508
304,3.0,"Meanwell, Miss. (Marion Ogden)",female,,0.0,0.0,SOTON/O.Q. 392087
1170,3.0,"Vanden Steen, Mr. Leo Peter",male,28.0,0.0,0.0,345783
410,3.0,"Johansson, Mr. Erik",male,22.0,0.0,0.0,350052
1265,1.0,"Cumings, Mr. John Bradley",male,39.0,1.0,0.0,PC 17599
665,3.0,"Calic, Mr. Petar",male,17.0,0.0,0.0,315086
42,3.0,"Ford, Miss. Robina Maggie ""Ruby""",female,9.0,2.0,2.0,W./C. 6608
208,1.0,"Taussig, Mr. Emil",male,52.0,1.0,1.0,110413
1160,1.0,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",female,44.0,0.0,1.0,111361
751,3.0,"Jermyn, Miss. Annie",female,,0.0,0.0,14313
1001,3.0,"Slocovski, Mr. Selman Francis",male,,0.0,0.0,SOTON/OQ 392086
596,2.0,"Phillips, Miss. Alice Frances Louisa",female,21.0,0.0,1.0,S.O./P.P. 2
1162,2.0,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1.0,0.0,237736
515,3.0,"Sage, Mr. Frederick",male,,8.0,2.0,CA. 2343
285,1.0,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",female,33.0,1.0,0.0,113806
1021,3.0,"Davison, Mr. Thomas Henry",male,,1.0,0.0,386525
71,3.0,"Dahlberg, Miss. Gerda Ulrika",female,22.0,0.0,0.0,7552
561,2.0,"Duran y More, Miss. Asuncion",female,27.0,1.0,0.0,SC/PARIS 2149
179,1.0,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",female,48.0,1.0,0.0,11755
1231,3.0,"Gustafsson, Mr. Karl Gideon",male,19.0,0.0,0.0,347069
1224,2.0,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)",female,40.0,0.0,0.0,C.A. 33595
493,3.0,"Shorney, Mr. Charles Joseph",male,,0.0,0.0,374910
116,2.0,"Campbell, Mr. William",male,,0.0,0.0,239853
293,3.0,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",female,41.0,0.0,2.0,370129
76,1.0,"Bucknell, Mrs. William Robert (Emma Eliza Ward)",female,60.0,0.0,0.0,11813
48,3.0,"Abelseth, Mr. Olaus Jorgensen",male,25.0,0.0,0.0,348122
689,2.0,"Wilhelms, Mr. Charles",male,31.0,0.0,0.0,244270
1195,3.0,"Olsen, Master. Artur Karl",male,9.0,0.0,1.0,C 17368
1182,3.0,"Rice, Master. Eugene",male,2.0,4.0,1.0,382652
332,2.0,"Becker, Mrs. Allen Oliver (Nellie E Baumgardner)",female,36.0,0.0,3.0,230136
576,3.0,"Fox, Mr. Patrick",male,,0.0,0.0,368573
622,1.0,"Nicholson, Mr. Arthur Ernest",male,64.0,0.0,0.0,693
564,3.0,"Larsson-Rondberg, Mr. Edvard A",male,22.0,0.0,0.0,347065
1138,1.0,"Hays, Mr. Charles Melville",male,55.0,1.0,1.0,12749
766,2.0,"Stanton, Mr. Samuel Ward",male,41.0,0.0,0.0,237734
409,3.0,"Sage, Mr. John George",male,,1.0,9.0,CA. 2343
994,1.0,"Stone, Mrs. George Nelson (Martha Evelyn)",female,62.0,0.0,0.0,113572
1302,3.0,"Zakarian, Mr. Mapriededer",male,26.5,0.0,0.0,2656
834,3.0,"Zabour, Miss. Thamine",female,,1.0,0.0,2665
288,3.0,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",female,40.0,1.0,0.0,7546
630,3.0,"Zabour, Miss. Hileni",female,14.5,1.0,0.0,2665
524,1.0,"Porter, Mr. Walter Chamberlain",male,47.0,0.0,0.0,110465
157,2.0,"Dibden, Mr. William",male,18.0,0.0,0.0,S.O.C. 14879
337,3.0,"Barah, Mr. Hanna Assi",male,20.0,0.0,0.0,2663
1235,3.0,"Robins, Mrs. Alexander A (Grace Charity Laury)",female,47.0,1.0,0.0,A/5. 3337
496,3.0,"Torfa, Mr. Assad",male,,0.0,0.0,2673
46,3.0,"Sage, Miss. Ada",female,,8.0,2.0,CA. 2343
869,3.0,"Baclini, Mrs. Solomon (Latifa Qurban)",female,24.0,0.0,3.0,2666
462,1.0,"Bissette, Miss. Amelia",female,35.0,0.0,0.0,PC 17760
1151,2.0,"Knight, Mr. Robert J",male,,0.0,0.0,239855
829,1.0,"Marvin, Mrs. Daniel Warner (Mary Graham Carmichael Farquarson)",female,18.0,1.0,0.0,113773
439,1.0,"Bazzani, Miss. Albina",female,32.0,0.0,0.0,11813
177,1.0,"Graham, Mrs. William Thompson (Edith Junkins)",female,58.0,0.0,1.0,PC 17582
992,3.0,"Beavan, Mr. William Thomas",male,19.0,0.0,0.0,323951
1054,2.0,"Matthews, Mr. William John",male,30.0,0.0,0.0,28228
424,3.0,"van Billiard, Mr. Austin Blyler",male,40.5,0.0,2.0,A/5. 851
325,1.0,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",female,39.0,1.0,1.0,17421
902,3.0,"Goodwin, Miss. Lillian Amy",female,16.0,5.0,2.0,CA 2144
664,3.0,"Sandstrom, Miss. Marguerite Rut",female,4.0,1.0,1.0,PP 9549
350,1.0,"Harder, Mr. George Achilles",male,25.0,1.0,0.0,11765
447,3.0,"Goncalves, Mr. Manuel Estanslas",male,38.0,0.0,0.0,SOTON/O.Q. 3101306
17,3.0,"Cor, Mr. Bartol",male,35.0,0.0,0.0,349230
1111,1.0,"Pears, Mr. Thomas Clinton",male,29.0,1.0,0.0,113776
758,3.0,"Wiklund, Mr. Karl Johan",male,21.0,1.0,0.0,3101266
1218,3.0,"Vovk, Mr. Janko",male,22.0,0.0,0.0,349252
345,3.0,"Plotcharsky, Mr. Vasil",male,,0.0,0.0,349227
